order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,status,payment_method,region
ORD002130,C01088,P0118,2025-11-11,9,$366.9,3302.1,Cancelled,credit_card,East
ORD000905,C00677,P0076,09/11/2025,10,$651.56,6515.6,Completed,cod,Central
ORD000354,C00172,P0137,2025-12-18,3,121.94,365.82,Pending,upi,South
ORD000336,C01197,P0219,2026-04-03,5,186.1,930.5,Pending,cod,South
ORD003075,C00004,P0050,29/07/2025,7,685.4,4797.8,Pending,credit_card,West
ORD003132,C01485,P0254,2025-06-17,8,322.11,2576.88,COMPLETED,credit_card,South
ORD003245,C00181,P0261,2025-10-07,10,356.81,3568.1,Cancelled,debit_card,East
ORD003854,C00617,P0283,2025-11-09,1,1072.04,1072.04,cancelled,upi,North
ORD003232,C00950,P0086,2026-03-30,6,504.35,3026.1,completed,debit_card,East
ORD000684,C01432,P0188,19/11/2025,7,784.74,5493.18,cancelled,cod,North
ORD002802,C00571,P0217,2025-10-31,9,537.51,4837.59,cancelled,credit_card,North
ORD002218,C01213,P0020,2025-12-08,10,$694.42,6944.2,pending,debit_card,East
ORD002433,C00028,P0104,2025-08-21,10,894.0,8940.0,COMPLETED,cod,South
ORD000272,C00294,P0145,2026-02-15,1,627.0,627.0,pending,paypal,West
ORD002250,C00123,P0036,2025-09-09,4,227.37,909.48,Completed,upi,North
ORD003038,C00566,P0104,2025-10-25,2,894.0,1788.0,completed,paypal,East
ORD001525,C00553,P0262,31/07/2025,10,410.71,4107.1,COMPLETED,cod,North
ORD002515,C01100,P0129,2026-04-12,9,$954.55,,Cancelled,upi,South
ORD003712,C00195,P0262,03/07/2025,1,410.71,410.71,Pending,upi,North
ORD001622,C01363,P0278,2025-06-09,5,883.59,4417.95,Completed,cod,East
ORD000628,C00606,P0062,2025-10-28,1,$146.64,146.64,Completed,debit_card,West
ORD000844,C00434,P0081,31/10/2025,2,$206.36,412.72,Cancelled,debit_card,East
ORD001869,C01393,P0069,29/10/2025,4,176.96,,COMPLETED,upi,West
ORD003890,C00534,P0259,2026-01-25,10,$802.93,8029.3,COMPLETED,upi,West
ORD000408,C01189,P0197,2025-09-11,7,535.62,3749.34,Pending,debit_card,South
ORD002444,C00487,P0280,05/02/2026,2,198.56,397.12,Cancelled,upi,West
ORD002585,C01128,P0012,27/05/2025,5,604.9,3024.5,completed,upi,South
ORD000548,C00579,P0103,15/01/2026,6,833.31,4999.86,cancelled,upi,West
ORD001121,C01141,P0296,05/09/2025,4,$94.53,378.12,completed,debit_card,South
ORD003733,C01384,P0073,2025-12-26,8,634.37,5074.96,Pending,credit_card,Central
ORD003720,C00622,P0292,11/11/2025,7,$859.68,6017.76,COMPLETED,paypal,West
ORD000798,C00728,P0293,2026-03-02,1,334.99,334.99,pending,credit_card,East
ORD001135,C01243,P0199,2025-10-13,8,766.28,6130.24,Pending,cod,Central
ORD001884,C00176,P0125,21/10/2025,5,$24.37,121.85,completed,paypal,South
ORD000079,C00211,P0023,30/08/2025,9,100.3,902.7,COMPLETED,credit_card,South
ORD002448,C01062,P0115,2025-08-28,1,557.4,557.4,Cancelled,debit_card,East
ORD002067,C00802,P0280,26/06/2025,1,198.56,198.56,completed,paypal,North
ORD002283,C00312,P0065,2025-06-28,2,166.14,332.28,pending,debit_card,West
ORD001910,C00505,P0220,21/07/2025,10,532.38,5323.8,Pending,debit_card,East
ORD003566,C00397,P0147,2026-02-13,10,802.07,8020.7,pending,upi,South
ORD003490,C00556,P0012,2025-08-06,1,$604.9,604.9,COMPLETED,debit_card,East
ORD003563,C00812,P0219,2026-01-04,8,186.1,1488.8,completed,debit_card,West
ORD002494,C00173,P0052,2025-11-26,7,19.29,135.03,Pending,paypal,West
ORD002482,C01035,P0013,2026-02-03,1,333.11,333.11,completed,paypal,West
ORD002884,C00898,P0273,2025-09-13,2,466.24,932.48,pending,credit_card,Central
ORD001286,C00068,P0170,2025-11-07,1,447.78,447.78,pending,debit_card,North
ORD001281,C01377,P0263,2025-07-12,10,$541.59,5415.9,completed,debit_card,North
ORD000222,C01368,P0189,2025-08-07,5,617.78,3088.9,pending,upi,South
ORD002658,C00741,P0091,08/11/2025,8,672.16,5377.28,pending,upi,Central
ORD000088,C00785,P0126,2025-07-06,7,423.19,2962.33,Pending,debit_card,West
ORD001160,C00415,P0243,2026-03-18,5,$609.22,3046.1,cancelled,credit_card,North
ORD001450,C01120,P0287,17/01/2026,1,993.31,,COMPLETED,upi,West
ORD000598,C01132,P0134,2025-09-22,4,327.86,1311.44,cancelled,credit_card,East
ORD003272,C01148,P0003,2026-02-24,10,$314.98,3149.8,completed,cod,East
ORD002001,C00060,P0021,2025-11-18,4,657.24,2628.96,Pending,cod,Central
ORD000080,C00465,P0013,2026-02-22,7,333.11,2331.77,cancelled,upi,North
ORD001597,C00048,P0192,2025-11-29,8,988.42,7907.36,Completed,credit_card,West
ORD000772,C01453,P0155,2026-03-17,4,185.97,743.88,pending,debit_card,East
ORD001421,C01220,P0273,2025-06-06,9,466.24,,COMPLETED,paypal,South
ORD003117,C00822,P0189,2025-10-29,4,617.78,2471.12,cancelled,upi,East
ORD002770,C01466,P0126,2025-08-14,3,423.19,1269.57,completed,credit_card,West
ORD000333,C01465,P0269,13/09/2025,8,340.01,2720.08,completed,credit_card,East
ORD001111,C00572,P0089,01/10/2025,5,282.31,1411.55,Completed,upi,North
ORD003641,C00345,P0024,05/07/2025,8,710.83,5686.64,COMPLETED,cod,South
ORD002167,C00444,P0012,2025-12-10,7,604.9,4234.3,completed,paypal,Central
ORD000030,C01067,P0220,2025-09-22,4,532.38,2129.52,pending,paypal,North
ORD001108,C00792,P0017,2025-11-06,10,206.99,2069.9,Pending,cod,South
ORD000913,C00890,P0076,23/09/2025,5,651.56,3257.8,Completed,upi,North
ORD000403,C01101,P0193,2025-08-20,3,506.52,1519.56,pending,debit_card,South
ORD001461,C01050,P0099,2025-08-06,7,$435.28,3046.96,COMPLETED,paypal,East
ORD003343,C00493,P0166,26/06/2025,9,472.02,4248.18,cancelled,upi,East
ORD003000,C00490,P0094,2026-02-13,7,202.8,1419.6,COMPLETED,debit_card,West
ORD003868,C00927,P0257,24/01/2026,7,85.67,599.69,Pending,paypal,West
ORD003791,C00400,P0293,2025-08-15,8,334.99,2679.92,COMPLETED,upi,Central
ORD001398,C00680,P0005,16/05/2025,4,575.77,2303.08,pending,credit_card,East
ORD003621,C01056,P0026,2025-06-27,5,553.27,2766.35,completed,credit_card,West
ORD002875,C00167,P0219,06/12/2025,3,186.1,,Cancelled,debit_card,Central
ORD002213,C00786,P0091,2025-11-11,10,672.16,6721.6,pending,paypal,South
ORD002397,C01309,P0041,2026-03-13,8,$75.07,600.56,Completed,cod,West
ORD001985,C01089,P0155,11/02/2026,6,$185.97,1115.82,cancelled,cod,North
ORD002926,C01033,P0186,2025-11-11,8,243.37,1946.96,Completed,debit_card,West
ORD000522,C00026,P0075,27/09/2025,5,$587.85,2939.25,Cancelled,upi,West
ORD000198,C00774,P0100,2025-10-20,2,233.43,466.86,pending,cod,South
ORD003806,C00910,P0154,18/10/2025,8,54.38,435.04,COMPLETED,upi,Central
ORD003706,C01328,P0197,2025-09-09,3,535.62,1606.86,pending,cod,West
ORD000579,C01123,P0238,2025-10-10,7,131.41,919.87,pending,credit_card,Central
ORD000944,C01210,P0286,2025-11-12,9,112.1,1008.9,Pending,cod,East
ORD000972,C00714,P0286,07/08/2025,7,$112.1,784.7,Cancelled,upi,West
ORD002767,C01336,P0048,2025-04-15,1,89.66,89.66,Cancelled,credit_card,South
ORD000828,C01086,P0295,2025-07-20,3,800.41,,completed,paypal,Central
ORD000812,C01122,P0253,02/06/2025,4,295.84,1183.36,COMPLETED,cod,East
ORD002307,C00839,P0249,2026-01-23,8,94.39,755.12,Completed,cod,South
ORD000705,C00241,P0089,2026-01-20,5,282.31,1411.55,Cancelled,paypal,South
ORD001823,C01480,P0185,2025-07-04,9,874.59,7871.31,pending,upi,West
ORD000300,C00504,P0005,2025-09-12,3,575.77,1727.31,COMPLETED,paypal,West
ORD000750,C00399,P0069,2025-09-27,7,176.96,1238.72,COMPLETED,upi,Central
ORD001067,C00530,P0071,2025-06-07,7,237.4,1661.8,pending,cod,Central
ORD000700,C00282,P0294,2025-11-10,8,274.02,2192.16,Pending,cod,Central
ORD003557,C01281,P0176,15/11/2025,6,628.39,3770.34,completed,cod,North
ORD000390,C00084,P0235,2025-09-10,2,$96.65,193.3,cancelled,credit_card,West
ORD001150,C00995,P0046,2025-09-14,9,478.19,4303.71,COMPLETED,paypal,West
ORD003646,C00558,P0030,2025-06-30,9,1161.32,10451.88,completed,paypal,North
ORD002232,C00290,P0041,2025-10-26,8,75.07,600.56,Cancelled,cod,South
ORD000687,C00177,P0083,21/05/2025,10,$242.23,2422.3,Pending,paypal,Central
ORD002803,C00912,P0047,2025-10-04,1,61.68,61.68,cancelled,cod,East
ORD000846,C00323,P0232,2025-07-18,10,371.75,3717.5,pending,debit_card,Central
ORD002862,C00120,P0221,2025-10-23,10,617.95,6179.5,pending,paypal,East
ORD003950,C00588,P0254,19/11/2025,7,$322.11,2254.77,completed,upi,East
ORD003699,C01127,P0239,2025-09-25,1,915.83,915.83,Pending,credit_card,East
ORD002612,C00224,P0020,2025-10-18,6,694.42,4166.52,Cancelled,debit_card,South
ORD002600,C01031,P0167,20/04/2025,9,674.62,6071.58,Completed,debit_card,East
ORD002264,C01018,P0159,2025-06-22,8,629.8,5038.4,Completed,credit_card,Central
ORD001733,C00410,P0068,2025-09-29,1,603.13,603.13,Completed,credit_card,Central
ORD001499,C01286,P0291,2026-03-04,3,$256.19,768.57,pending,cod,Central
ORD003304,C01205,P0065,2026-03-31,9,166.14,1495.26,Pending,cod,West
ORD001519,C01299,P0113,2026-04-12,5,72.17,360.85,completed,paypal,South
ORD003738,C00037,P0264,2025-11-25,2,508.37,1016.74,completed,upi,South
ORD001214,C00729,P0236,2025-04-23,7,$629.81,4408.67,COMPLETED,credit_card,North
ORD000907,C00828,P0221,2026-02-08,10,617.95,6179.5,cancelled,credit_card,Central
ORD000282,C01035,P0216,2026-03-01,3,14.82,44.46,COMPLETED,upi,North
ORD001565,C00330,P0237,2026-04-08,4,$307.35,1229.4,Completed,upi,East
ORD001397,C00979,P0224,2026-03-31,3,229.05,687.15,Cancelled,debit_card,North
ORD002388,C00520,P0174,2025-05-12,7,658.31,4608.17,completed,credit_card,South
ORD001276,C00948,P0207,2025-05-15,9,459.21,,Pending,upi,South
ORD003104,C01319,P0148,11/05/2025,8,775.18,6201.44,cancelled,paypal,North
ORD003160,C00088,P0155,22/05/2025,3,185.97,557.91,cancelled,paypal,West
ORD002135,C01260,P0224,11/05/2025,6,229.05,1374.3,cancelled,debit_card,Central
ORD003892,C00991,P0055,2026-01-02,8,1106.64,8853.12,COMPLETED,cod,Central
ORD000971,C01240,P0031,2025-06-08,3,$419.82,1259.46,COMPLETED,cod,Central
ORD002338,C00493,P0135,2025-09-23,2,587.56,1175.12,pending,debit_card,South
ORD001938,C00385,P0220,27/05/2025,10,532.38,5323.8,completed,upi,East
ORD001003,C00379,P0183,2025-06-03,4,253.47,,Cancelled,credit_card,South
ORD002217,C00830,P0241,24/04/2025,6,754.86,4529.16,Pending,debit_card,North
ORD000973,C00665,P0030,2025-09-29,10,1161.32,11613.2,pending,paypal,East
ORD002041,C00579,P0084,2025-12-19,3,464.88,1394.64,Cancelled,upi,East
ORD001767,C00498,P0096,2025-12-05,8,225.38,1803.04,Completed,debit_card,North
ORD000615,C00310,P0089,2025-06-20,10,282.31,,pending,debit_card,East
ORD002108,C01493,P0125,2025-07-27,7,24.37,170.59,completed,paypal,North
ORD000015,C00095,P0154,2025-05-06,9,54.38,489.42,COMPLETED,cod,West
ORD002298,C00439,P0008,09/06/2025,9,633.94,5705.46,cancelled,paypal,Central
ORD000470,C00230,P0261,02/03/2026,8,356.81,2854.48,Cancelled,credit_card,East
ORD002980,C00907,P0136,2025-06-30,2,850.53,1701.06,COMPLETED,paypal,West
ORD003514,C01205,P0258,2025-04-22,8,204.35,1634.8,completed,credit_card,East
ORD001245,C01394,P0137,02/06/2025,8,121.94,975.52,COMPLETED,credit_card,Central
ORD002647,C00698,P0035,27/08/2025,2,$261.56,523.12,COMPLETED,paypal,East
ORD002796,C01416,P0008,24/08/2025,7,633.94,4437.58,cancelled,cod,East
ORD002669,C00006,P0226,2025-12-01,2,114.26,228.52,cancelled,upi,West
ORD000751,C00523,P0291,01/06/2025,4,$256.19,1024.76,Completed,upi,North
ORD003033,C00746,P0170,2026-04-01,10,447.78,4477.8,cancelled,upi,West
ORD002829,C00257,P0111,2025-09-13,7,421.51,2950.57,Completed,upi,South
ORD002720,C00455,P0117,2025-06-28,5,419.86,2099.3,Cancelled,paypal,West
ORD002594,C00571,P0192,06/09/2025,5,$988.42,4942.1,pending,paypal,Central
ORD003114,C00206,P0067,2026-01-21,2,1100.45,2200.9,cancelled,cod,West
ORD001024,C00535,P0164,2026-02-15,3,967.51,2902.53,COMPLETED,paypal,North
ORD001720,C01248,P0282,2025-06-03,1,837.49,,cancelled,cod,West
ORD000787,C01344,P0280,25/09/2025,4,198.56,794.24,COMPLETED,upi,North
ORD003844,C01057,P0218,2025-06-05,2,$405.68,811.36,pending,paypal,West
ORD003097,C00831,P0062,16/08/2025,5,146.64,,cancelled,debit_card,North
ORD003387,C00970,P0085,2025-05-28,1,300.11,300.11,Cancelled,debit_card,East
ORD002538,C00227,P0053,2025-07-02,2,170.71,341.42,Cancelled,credit_card,North
ORD002632,C00325,P0101,07/03/2026,8,584.92,4679.36,Cancelled,credit_card,East
ORD000965,C01227,P0247,15/02/2026,8,$201.06,1608.48,Completed,cod,South
ORD000640,C00794,P0166,01/10/2025,7,472.02,3304.14,cancelled,upi,Central
ORD001996,C00834,P0029,2026-01-05,2,806.04,1612.08,COMPLETED,credit_card,North
ORD003872,C00855,P0045,30/08/2025,6,146.82,880.92,Completed,debit_card,West
ORD002962,C01337,P0281,2025-08-02,9,$44.57,401.13,Cancelled,debit_card,South
ORD000152,C01293,P0291,2025-12-28,10,$256.19,2561.9,Completed,upi,Central
ORD000226,C00695,P0289,2025-07-01,8,549.29,4394.32,Cancelled,paypal,West
ORD003279,C00430,P0121,2025-08-21,2,249.96,499.92,Pending,cod,West
ORD001759,C00767,P0037,2025-12-17,4,$549.99,2199.96,cancelled,credit_card,West
ORD002115,C00286,P0034,2025-07-29,8,47.6,380.8,cancelled,debit_card,South
ORD001979,C00372,P0184,2025-07-15,4,635.92,2543.68,Cancelled,debit_card,Central
ORD002398,C00683,P0232,2025-10-27,8,371.75,2974.0,completed,credit_card,East
ORD000583,C00997,P0067,2026-02-25,6,1100.45,6602.7,cancelled,credit_card,North
ORD002334,C00456,P0157,2026-04-15,7,353.62,2475.34,Cancelled,upi,Central
ORD001963,C01250,P0285,15/11/2025,4,442.94,1771.76,Pending,credit_card,South
ORD000093,C00111,P0191,2025-12-30,2,$1005.4,2010.8,Cancelled,debit_card,North
ORD000757,C00202,P0079,2026-02-23,9,454.07,4086.63,Pending,paypal,East
ORD001388,C00852,P0178,18/02/2026,4,984.66,3938.64,Completed,credit_card,North
ORD001307,C00400,P0128,2025-05-16,5,$560.46,2802.3,cancelled,credit_card,North
ORD002877,C00087,P0023,05/09/2025,5,100.3,501.5,COMPLETED,paypal,South
ORD000514,C00684,P0046,2025-10-26,6,478.19,2869.14,COMPLETED,paypal,East
ORD002684,C01056,P0018,24/03/2026,1,425.15,425.15,pending,debit_card,East
ORD003134,C01014,P0170,26/11/2025,6,447.78,2686.68,pending,debit_card,North
ORD001534,C00532,P0208,2025-08-16,1,$909.34,909.34,completed,debit_card,North
ORD003670,C00298,P0057,2025-05-22,7,964.38,6750.66,Cancelled,credit_card,Central
ORD000578,C01460,P0112,2025-05-07,4,747.92,2991.68,Cancelled,cod,East
ORD001768,C01155,P0052,02/09/2025,3,19.29,57.87,COMPLETED,debit_card,South
ORD001145,C00271,P0137,2025-12-16,2,121.94,243.88,pending,credit_card,East
ORD003804,C00892,P0256,2025-11-07,2,437.26,874.52,cancelled,cod,West
ORD002776,C00231,P0162,2026-03-29,4,$38.95,155.8,pending,credit_card,South
ORD002757,C01234,P0270,2025-06-04,1,323.84,323.84,Pending,upi,West
ORD003668,C00793,P0052,2026-02-21,6,$19.29,115.74,Completed,credit_card,North
ORD000143,C00652,P0207,11/02/2026,9,459.21,4132.89,COMPLETED,cod,North
ORD001182,C01118,P0090,2025-04-21,6,254.46,1526.76,cancelled,cod,East
ORD000139,C00016,P0203,2025-08-06,6,88.18,529.08,cancelled,paypal,East
ORD000261,C00795,P0284,2025-09-22,5,661.6,3308.0,Pending,cod,Central
ORD002724,C00047,P0230,2025-10-26,5,67.8,,cancelled,debit_card,East
ORD000807,C00084,P0207,2026-03-23,5,459.21,2296.05,Completed,credit_card,South
ORD003896,C00148,P0100,2025-10-12,2,233.43,466.86,COMPLETED,cod,West
ORD002935,C01458,P0152,04/02/2026,2,731.59,1463.18,cancelled,credit_card,North
ORD000313,C01471,P0203,29/11/2025,4,$88.18,352.72,pending,debit_card,Central
ORD000359,C00386,P0116,2026-03-17,5,$648.0,3240.0,cancelled,upi,East
ORD003874,C01492,P0147,06/11/2025,6,802.07,4812.42,Cancelled,credit_card,South
ORD000624,C01047,P0161,2026-02-27,2,$187.99,375.98,Pending,upi,West
ORD000662,C00738,P0209,27/03/2026,7,734.66,5142.62,Completed,upi,West
ORD002781,C00820,P0020,19/06/2025,4,694.42,2777.68,Pending,upi,West
ORD000053,C00719,P0144,11/09/2025,7,237.26,1660.82,completed,credit_card,East
ORD002912,C00811,P0064,2025-11-02,6,43.04,258.24,Cancelled,paypal,North
ORD000364,C01202,P0240,2025-04-25,6,342.23,2053.38,completed,paypal,North
ORD002121,C00476,P0300,24/11/2025,6,202.15,1212.9,Completed,paypal,East
ORD002790,C00190,P0045,2025-09-28,10,146.82,1468.2,pending,debit_card,South
ORD000304,C01369,P0150,2025-08-08,8,402.35,3218.8,Pending,upi,East
ORD002548,C00255,P0103,2025-12-25,8,833.31,6666.48,pending,credit_card,East
ORD002394,C00475,P0277,2026-04-07,9,161.52,1453.68,Pending,paypal,North
ORD002119,C01073,P0027,2026-04-04,6,186.92,1121.52,cancelled,paypal,East
ORD002415,C00897,P0175,2026-02-05,9,775.81,6982.29,Completed,credit_card,South
ORD001448,C00157,P0212,2025-07-25,1,1178.55,1178.55,Completed,debit_card,East
ORD000118,C00955,P0179,2026-01-23,8,742.04,5936.32,completed,debit_card,North
ORD003438,C01179,P0125,2026-02-26,9,24.37,219.33,Cancelled,cod,East
ORD000898,C00238,P0021,2025-05-14,4,657.24,2628.96,pending,debit_card,East
ORD002694,C00574,P0277,2025-10-15,8,$161.52,1292.16,COMPLETED,upi,North
ORD003258,C01168,P0136,2025-09-22,7,850.53,5953.71,Pending,paypal,Central
ORD002982,C00348,P0254,2025-10-17,10,322.11,3221.1,Cancelled,cod,Central
ORD003624,C00652,P0186,30/12/2025,5,243.37,1216.85,Completed,upi,Central
ORD003419,C00926,P0224,2025-05-17,10,229.05,2290.5,cancelled,debit_card,North
ORD003487,C01169,P0176,2026-04-14,2,628.39,1256.78,cancelled,paypal,West
ORD001782,C00278,P0156,02/07/2025,5,411.35,2056.75,Cancelled,paypal,North
ORD000960,C00704,P0092,18/05/2025,7,833.35,5833.45,Pending,debit_card,South
ORD000348,C01281,P0141,2026-03-14,1,659.11,659.11,pending,cod,West
ORD003420,C00805,P0231,2025-07-16,5,84.77,423.85,Pending,debit_card,East
ORD000233,C00401,P0103,2026-01-06,5,833.31,4166.55,cancelled,debit_card,West
ORD001567,C00126,P0105,2026-03-11,9,129.92,1169.28,Cancelled,upi,Central
ORD003356,C00453,P0023,2025-12-02,8,100.3,802.4,pending,paypal,Central
ORD002981,C00655,P0130,2025-09-15,1,$235.12,,Completed,debit_card,West
ORD000264,C01338,P0129,01/08/2025,10,954.55,9545.5,Cancelled,paypal,South
ORD003011,C00945,P0018,2025-06-23,6,425.15,2550.9,COMPLETED,upi,Central
ORD000639,C00087,P0022,2025-09-22,4,828.39,3313.56,COMPLETED,cod,East
ORD002095,C01319,P0033,2025-10-11,9,358.31,3224.79,COMPLETED,cod,North
ORD000169,C00195,P0241,2026-01-05,7,754.86,5284.02,pending,credit_card,Central
ORD000512,C00567,P0128,2025-05-09,8,560.46,4483.68,cancelled,paypal,South
ORD003433,C01363,P0079,2025-06-10,4,454.07,1816.28,COMPLETED,paypal,West
ORD003602,C00158,P0174,2025-12-24,6,658.31,3949.86,Cancelled,cod,South
ORD003869,C00633,P0300,12/06/2025,8,$202.15,,Pending,cod,Central
ORD001074,C00260,P0265,2025-11-06,5,884.1,4420.5,completed,cod,Central
ORD001792,C01262,P0169,2025-07-20,5,819.76,4098.8,completed,credit_card,South
ORD001150,C00995,P0046,2025-09-14,9,478.19,4303.71,COMPLETED,paypal,West
ORD001410,C00730,P0061,2026-02-14,10,150.79,1507.9,COMPLETED,paypal,East
ORD003082,C00490,P0229,08/02/2026,3,998.36,2995.08,pending,paypal,South
ORD002314,C01227,P0272,02/12/2025,7,325.5,2278.5,completed,cod,South
ORD001213,C00006,P0101,2025-07-04,1,584.92,584.92,Cancelled,upi,West
ORD002280,C00047,P0053,2026-03-17,7,170.71,1194.97,cancelled,upi,Central
ORD003307,C00633,P0250,21/11/2025,5,1069.82,5349.1,cancelled,upi,South
ORD002900,C00834,P0131,2025-08-01,1,908.02,908.02,pending,credit_card,East
ORD001548,C01097,P0062,2025-06-19,4,146.64,,pending,cod,North
ORD001422,C01443,P0049,2025-12-06,2,364.94,729.88,Completed,debit_card,East
ORD001075,C00821,P0002,2025-11-18,8,$83.98,671.84,pending,paypal,West
ORD001323,C00658,P0254,2025-07-03,5,322.11,1610.55,Cancelled,debit_card,East
ORD003777,C00668,P0186,2025-06-29,9,243.37,2190.33,COMPLETED,paypal,North
ORD003346,C00506,P0109,2025-07-06,3,801.94,2405.82,Pending,cod,West
ORD003309,C00666,P0004,2025-12-31,5,224.37,1121.85,completed,cod,South
ORD001774,C00572,P0265,26/08/2025,5,884.1,4420.5,completed,cod,Central
ORD000468,C01038,P0090,2026-01-12,10,$254.46,2544.6,completed,upi,Central
ORD001084,C00617,P0294,19/06/2025,3,274.02,822.06,completed,paypal,West
ORD000358,C00636,P0068,2025-08-13,1,603.13,603.13,Pending,paypal,West
ORD003827,C00300,P0283,2025-11-10,8,1072.04,8576.32,COMPLETED,credit_card,Central
ORD003146,C01360,P0074,2025-09-12,4,$743.89,2975.56,completed,upi,South
ORD003369,C00842,P0152,2025-08-11,4,731.59,2926.36,Completed,credit_card,Central
ORD002263,C01322,P0247,2026-02-02,4,201.06,804.24,cancelled,upi,West
ORD003376,C00379,P0030,2025-11-07,10,$1161.32,,Cancelled,upi,South
ORD001476,C01044,P0022,2026-01-23,8,828.39,6627.12,COMPLETED,credit_card,North
ORD002244,C00863,P0246,2025-05-19,8,14.02,112.16,COMPLETED,paypal,North
ORD003311,C00223,P0129,2026-02-16,10,954.55,9545.5,cancelled,paypal,Central
ORD000357,C00022,P0087,2026-03-13,4,229.39,917.56,COMPLETED,paypal,South
ORD002138,C01043,P0083,2025-07-27,2,$242.23,484.46,cancelled,credit_card,Central
ORD000098,C00627,P0257,2025-09-02,4,$85.67,342.68,Pending,upi,South
ORD001583,C01008,P0062,2025-04-23,2,$146.64,293.28,Pending,cod,East
ORD000764,C00083,P0045,2025-09-12,3,146.82,,Pending,credit_card,North
ORD000219,C00377,P0248,2026-01-31,4,130.48,521.92,cancelled,upi,Central
ORD001569,C00906,P0096,2025-10-20,5,225.38,1126.9,Completed,upi,South
ORD002762,C01037,P0059,31/07/2025,8,586.68,4693.44,completed,debit_card,South
ORD000995,C00656,P0105,2025-11-21,9,129.92,1169.28,cancelled,upi,West
ORD001161,C00681,P0133,25/12/2025,1,1119.18,1119.18,pending,debit_card,South
ORD002666,C01194,P0239,15/12/2025,9,$915.83,8242.47,Cancelled,paypal,South
ORD002320,C00496,P0225,2026-04-01,6,382.57,2295.42,cancelled,upi,North
ORD001727,C00969,P0252,01/06/2025,1,$219.07,219.07,Cancelled,credit_card,East
ORD002969,C00946,P0196,2026-02-08,4,$628.17,,cancelled,upi,North
ORD001864,C00922,P0250,13/04/2026,5,1069.82,5349.1,cancelled,debit_card,Central
